"","logFC","logCPM","PValue","FDR"
"YGL144C",-0.0764235163127105,4.80115459998313,0.74162051320518,0.789949338728182
"YNL086W",-0.0914053454198299,3.61145987653844,0.742464133588668,0.790705593672453
"YBR084C-A",-0.0246295865885106,9.94742834960314,0.745600218843502,0.793890887408964
"YOR283W",-0.0424622166463382,5.95581663158885,0.745723432857702,0.793890887408964
"YBR097W",-0.0497304891839778,5.16474996549174,0.746042215591808,0.794087387957678
"YHL039W",-0.0500715683220168,5.45313064059182,0.747861708413983,0.795880886454233
"YOL056W",-0.0551393373368232,5.60549518334652,0.750025465780904,0.798040043342134
"YHR084W",-0.0472901400373495,5.70278412161916,0.750256865139801,0.798142731217584
"YGL044C",0.047219437293868,5.88337536383129,0.752127369135561,0.799988790791859
"YGL241W",0.0364434463958261,5.58689040430687,0.752763299571412,0.800521287484551
"YNL029C",-0.0339534871125654,5.40806462675145,0.753164527048941,0.800804044303429
"YDR428C",-0.059444937366335,4.87900406976862,0.754602816891014,0.802146714218954
"YDR050C",-0.0188195004241811,12.4906874519134,0.754698454969903,0.802146714218954
"YLR185W",0.0366424999713122,9.20438912659532,0.755955730477011,0.803338731543189
"YMR185W",-0.0774865270778228,4.50185829439383,0.75726456982127,0.804585106775446
"YML019W",-0.0408470809784008,5.92245421931917,0.760278791180521,0.807642658422826
"YEL033W",-0.0475273366619937,6.07072475425286,0.760581020463704,0.807818685708802
"YOR214C",-0.694823426608244,1.10607508052996,0.761218922480693,0.808213316149294
"YDR093W",-0.0258304336122777,8.14702186996134,0.761225758137573,0.808213316149294
"YER169W",-0.0469172454056864,5.88635194320337,0.763434792444292,0.810413287924807
"YDL239C",-0.0886862446067398,4.26512078554491,0.76413215101831,0.810944024505211
"YHR187W",0.0544783738517256,5.10379916177546,0.764208869467815,0.810944024505211
"YGR118W",0.0309287608069748,10.0268574185677,0.765424948365491,0.812088832612266
"YLR406C",0.0345031402048494,8.50526625456377,0.766222928805414,0.812789722076305
"YDL079C",-0.064749827345444,6.43810397581753,0.767288116209015,0.813773755800097
"YER099C",-0.0326214076897219,6.38559421498853,0.767969009844661,0.814349933915924
"YLR075W",0.0249463846078201,11.7721328471977,0.768291968286609,0.814546421134539
"YPL058C",-0.0365339882831919,6.29018838333172,0.769005613293329,0.815156971310753
"YCL058C",-0.133553855734991,3.16124362801295,0.770144600911585,0.81621809127599
"YBR094W",-0.0308504701559783,5.59559183344096,0.770417741315585,0.81636134945636
"YNL311C",-0.0643305888209035,5.05810718170504,0.772431215646409,0.818348344311513
"YKL004W",-0.0270008139206425,6.98365416729698,0.773432716204074,0.819262689183585
"YKL173W",0.0529755384924113,5.97312660494944,0.775037307842061,0.820815419814118
"YHR212W-A",-0.148928857577536,2.06236522880828,0.777991155401624,0.823796289640553
"YOL098C",-0.0297845503187846,7.13187389251972,0.778260052567818,0.823933571487525
"YEL016C",-0.0370267431633512,5.50348961641645,0.778564557593435,0.823985585879488
"YML006C",-0.0389831254243246,6.06203785467122,0.778587698268078,0.823985585879488
"YPL249C-A",0.0220864568901755,10.010163361906,0.77884391433676,0.824109342119207
"YDR246W-A",-0.111912554197309,2.91498614195228,0.780090213396869,0.825280492163289
"YIR020C",-0.108083988316122,2.87678254510497,0.780242616173394,0.825294165158737
"YFL017C",-0.0417013836019258,5.51883886982474,0.781272884812684,0.826236221525765
"YDL248W",0.0598903367619232,5.17512061862404,0.781580544854897,0.826413882041892
"YDR488C",0.0471888267401463,5.04539950290376,0.785287059229782,0.830184657756409
"YBL069W",-0.0440296468061159,5.54319445464594,0.786294776523242,0.831101499229729
"YMR063W",-0.0891282625875969,3.47717527933198,0.788178731637879,0.832944017699827
"YBR047W",0.108460268580007,3.22185576191362,0.788882004828145,0.833538361172881
"YBL016W",0.0422755504792888,5.74938680779824,0.789213702223971,0.833739952876136
"YOR021C",-0.0327241595610924,6.86622014496723,0.78971508247099,0.834120696712039
"YGR105W",-0.0371902563617754,5.92987469732683,0.792577745454975,0.836994916983238
"YMR259C",0.0536932816020711,5.46345273947397,0.793862403810394,0.838201970618505
"YPL247C",0.0272689517559258,7.06767403724759,0.794215858700654,0.83842555502797
"YBR127C",-0.0186571200854608,9.18381388010494,0.795231062063606,0.839347519484545
"YDR402C",-0.176558933811874,2.12449854633155,0.797271745929836,0.841351332382172
"YML125C",-0.0221292534273487,7.51634548079144,0.797582421518411,0.841529099166269
"YLR215C",-0.0463696144908612,4.45791302333866,0.798065573887612,0.841797032172081
"YFR032C",-0.0871633133523513,2.78125056682971,0.798120897496261,0.841797032172081
"YML129C",0.029299687898767,6.50870247046593,0.80132083099538,0.845021450187072
"YCR093W",-0.027141495991801,7.10251305308851,0.805041218242265,0.848793458364127
"YDR534C",-0.0384333959327775,6.61501014432606,0.806405886775639,0.850080818110005
"YLL013C",0.0426387906850199,5.27350295591702,0.807957150653866,0.851564385539531
"YLL018C-A",-0.0613876137758558,5.1861178978525,0.809019196373347,0.852531894023347
"YPR186C",-0.0554844465206783,4.44392499468585,0.81014633450522,0.853567639114563
"YHR140W",0.178579032519849,2.26539403696518,0.810682635339537,0.853966938683046
"YMR050C",-0.223135041063479,3.79544018888288,0.810813970174303,0.853966938683046
"YKR026C",0.0215324092147723,6.35001821684305,0.811283152091712,0.854309024902414
"YOR224C",0.0354973539737675,6.83344189998049,0.812502950593231,0.855441273782944
"YHL009W-B",0.212687347226748,3.67896453174862,0.813483495860738,0.856321267569469
"YJL063C",0.0208755673738352,6.67487472464641,0.81645793387171,0.859257855489834
"YAL060W",0.0276391682916945,7.5421551314256,0.816563616937525,0.859257855489834
"YPL273W",0.0304558788546213,7.27419582381153,0.817329011793901,0.859910341889138
"YDR239C",0.0535452299397341,5.20165583175129,0.817550642997685,0.859990605265298
"YCR020W-B",0.117709438435563,3.10242261753113,0.817875579482588,0.860179488766171
"YDL075W",0.0182868976491227,10.0447511938951,0.818472361069402,0.860654160378115
"YDL042C",-0.0435378423985533,5.11149374867425,0.819324272872328,0.861396894560335
"YMR108W",-0.0208957205728226,8.55977958384067,0.819873104362897,0.861820777849576
"YDR440W",-0.0352488790790263,5.41341106114397,0.821434067586511,0.863308237639322
"YGL225W",-0.0185168687702407,7.84209492445026,0.824022309610155,0.865874623683766
"YER125W",0.0201902218615836,7.67252272291129,0.827029459766044,0.86888020480037
"YOR078W",0.0651321517664742,5.5202826349932,0.827200469635385,0.868905588289113
"YOR319W",-0.0595725834477736,4.20002933848721,0.82739096853119,0.868951430741756
"YNL207W",-0.0353838398067667,5.61745240535412,0.82958747546712,0.871103654363611
"YGR148C",-0.0236239310175542,9.00544070548291,0.831536718059594,0.872810152490793
"YKL035W",0.0200228811533113,9.28666046344384,0.831643273259716,0.872810152490793
"YML108W",0.096988790791605,3.67995591540701,0.831655169806167,0.872810152490793
"YCL001W-A",-0.283651556334497,1.51029962016381,0.832909781794185,0.873971835232522
"YGR174W-A",-0.259912791901805,1.50935840348639,0.83388255518824,0.874837425363266
"YKL044W",0.147069294434365,2.60155960753719,0.834224637922815,0.87504115982792
"YDR381W",0.0219036028977397,7.58309509851435,0.834536609474466,0.875213243222335
"YPR102C",-0.0204622800047208,9.96556631139042,0.835494964660625,0.876063034892241
"YPR056W",0.0417996652104522,5.34770503661346,0.836552299316858,0.876940575588328
"YMR001C",-0.0287881573915569,5.85477625273437,0.836628282777778,0.876940575588328
"YLR343W",0.048021586748616,4.98560952240087,0.837478906719198,0.877676707590771
"YCL040W",0.0315294154950379,11.2717790742195,0.838477657394459,0.878567787994158
"YDR073W",-0.0238546744374057,6.47193728869662,0.840144066873212,0.88015801056813
"YBL100W-B",0.0610071323942384,4.70576485508555,0.842333310532005,0.882295308624159
"YLR337C",0.0280280181737416,7.94863471517267,0.844521628812966,0.884430881006428
"YJL088W",0.091477732785867,2.48331617876468,0.845359665012274,0.885151855933043
"YGL175C",-0.114660610359833,2.91377839437727,0.849699444827252,0.889538502307652
"YNL037C",-0.0167640455247968,8.62402293276052,0.850852762623471,0.890485266546082
"YPL076W",-0.0587070597342434,4.45475582878299,0.850904799231291,0.890485266546082
"YGL215W",-0.0203774916339721,7.11587380742244,0.853802756175326,0.89336001914932
"YOR394C-A",-0.127766943811816,1.69066468130344,0.854319886226779,0.893743063437739
"YDL019C",-0.0231323417625076,7.61043294184486,0.854668923154775,0.893950153492452
"YJR012C",-0.0365320345227238,5.21528837925309,0.856040347165073,0.895226358108119
"YNL066W",0.0148656964184007,8.14424637323682,0.857107462375271,0.896183929117243
"YLR325C",-0.0215904785114864,9.46635336383651,0.857395235294882,0.896326432374526
"YNR036C",0.0163275196867543,7.7308453218267,0.857804891069835,0.896596279890516
"YGL115W",-0.0216008390575735,6.70636679704523,0.858101961044025,0.896748375750176
"YEL029C",0.0516540252863526,4.33907832537024,0.861032699380988,0.899652213003233
"YBR254C",-0.038457302510855,4.74325847962565,0.863042130230046,0.901592564366381
"YER153C",0.0367336079186129,4.53047589777685,0.864111065104186,0.902549898009085
"YDR017C",-0.0204383557791357,6.83821210288056,0.866247927490662,0.904622129714481
"YPL110C",-0.0366568904809142,6.50347621366247,0.866463329785954,0.904687404683869
"YCR043C",0.045015481888614,5.43649586767106,0.866955893211806,0.904994686908635
"YNL054W-A",0.152355209765443,2.59685402934695,0.867063525449561,0.904994686908635
"YOR385W",-0.041453544633703,4.19220086264519,0.867392974057283,0.905178876101754
"YOR308C",0.0823559836403619,4.00468168883475,0.869583186199402,0.907304481174724
"YER005W",-0.0139958168818602,6.03251432406174,0.870168200667126,0.907754803128946
"YHR149C",-0.019399669498878,5.9698400907988,0.872192216607463,0.909705860332515
"YKL047W",0.0312503122455825,5.07782240242522,0.872862564046186,0.910244587850068
"YOR387C",0.0744968667166712,3.14103951396293,0.873202776093143,0.910438912095705
"YLR245C",-0.0526495644691951,4.18547813996184,0.875511983610146,0.912685765859978
"YLL033W",-0.0889562642800101,3.03720305364363,0.876062749335723,0.913099046647785
"YNR043W",0.0141352327105732,7.40212633424505,0.876334491693001,0.913221413763206
"YGR202C",-0.0267426812231579,6.64300101648225,0.877030420336864,0.913681642488422
"YNR075C-A",0.161535905054345,1.90131953225242,0.877084963551502,0.913681642488422
"YNL153C",-0.0168275757904688,6.80479476070895,0.877586609783787,0.914043296970721
"YMR279C",0.0452899353563266,4.04249405683703,0.881690866315125,0.918063927768858
"YOR012W",0.0551773135162094,3.51992742439246,0.881757191399429,0.918063927768858
"YDR339C",0.0352131071049534,5.52628717530462,0.88404296573547,0.920281883929763
"YMR016C",-0.0130906824573717,6.92644969490314,0.885214180078793,0.921153830876275
"YPL265W",0.0216808041660216,8.06006912279184,0.885297682340223,0.921153830876275
"YBR126W-A",0.012006674171092,8.1504960036527,0.885375056229766,0.921153830876275
"YGR094W",-0.0101494129144446,9.5558428276038,0.885503293903034,0.921153830876275
"YGR277C",0.0102823091339731,5.96865034463698,0.885841563199319,0.921343738697551
"YKL068W-A",-0.0417331810415481,4.34261731921376,0.88768951354774,0.923103488868537
"YGR240C-A",0.19155440230442,2.08544086539907,0.888374435580178,0.92365340631311
"YDR314C",-0.0664139748886974,3.58183580681909,0.889348216526539,0.924503407798231
"YDL082W",0.0132119314433565,9.22578757712795,0.890248984656189,0.925277225050179
"YKL198C",0.0109175104151332,6.97335465884976,0.892056497321995,0.926993026809668
"YPL145C",0.017460820332092,7.18514461900175,0.894641641073306,0.929390341457645
"YPR048W",0.0431443349278695,4.2964767844141,0.894687553321262,0.929390341457645
"YJR101W",-0.0247074654425219,5.75986243852937,0.894834675559271,0.929390341457645
"YHR022C",0.122813054039918,3.01537279465441,0.89650932770518,0.930966249917787
"YML074C",-0.0089558435104855,9.23712293797822,0.898583429996666,0.932956335372921
"YPR143W",0.0437747876135803,6.04005878291485,0.899526499880892,0.933771631543025
"YER002W",0.0242014268975083,6.65427279513114,0.90028660552547,0.934314248652091
"YMR220W",0.0134312893829817,6.55772070230283,0.900365023798246,0.934314248652091
"YNL232W",0.0235210399247451,6.14758875685166,0.901518305987368,0.935235322459344
"YGL220W",-0.0149278879203708,6.49614323374364,0.90163683470417,0.935235322459344
"YJL205C",-0.0587495042386774,3.43943303961981,0.901806720828575,0.935235322459344
"YMR013C",0.0533387602347657,4.3575375065605,0.901884865633432,0.935235322459344
"YGL209W",-0.0120953674297961,7.84399190441667,0.90225928366763,0.935459642800309
"YOL139C",0.0131412016247179,8.62238857945951,0.905682768345307,0.938801477663119
"YDR261W-B",-0.0320716768476589,5.51111225526906,0.905799837076009,0.938801477663119
"YBR012W-A",-0.125767805148882,3.19942340739862,0.906312269595609,0.939168073414574
"YOR312C",-0.0133802537530011,9.89374850193314,0.908713347241297,0.94141979241512
"YLR081W",-0.0539352302041116,3.85816876727937,0.908803423064925,0.94141979241512
"YFL061W",0.115372036620979,3.02268495497771,0.909372127576159,0.941844018706132
"YDR106W",-0.0756903096375749,2.35571183370605,0.911824553035597,0.944218739991534
"YPL190C",0.0147869482721559,7.50807247568759,0.912005887588037,0.944241266291936
"YOR046C",-0.00798794180205253,7.20172871588093,0.913864405399997,0.945737136026538
"YNL244C",-0.0128168005453645,8.19000736574616,0.913870273454769,0.945737136026538
"YPL279C",-0.0774213699830368,3.69775760408469,0.91393019161733,0.945737136026538
"YGR124W",-0.0111033410963597,9.80232106908411,0.914734689167108,0.946404118867246
"YCL010C",-0.016553843146812,6.17884996084277,0.914896286183386,0.946405826109632
"YNL199C",0.0237094830588851,6.41200980464679,0.915124009984635,0.946475925026933
"YLL051C",-0.0150186156645275,6.46009933419374,0.915801306608171,0.947010893254203
"YOR295W",0.0505651138683076,3.91724619449936,0.916342278896405,0.947404729028487
"YLR393W",-0.0451019572148354,3.90854072414423,0.916895546322723,0.947811136895798
"YNL065W",0.0355104408623672,4.82857320684509,0.918115081715867,0.948906015460748
"YBR289W",-0.0127490677871425,6.03072011418756,0.919153850506432,0.949813715236912
"YOL068C",-0.00998475784058129,6.65624699415913,0.919645881303288,0.950156221350019
"YPR183W",-0.0135705563995456,8.36324089199247,0.92097891512593,0.951335224101181
"YKL095W",-0.0258968026672087,4.42681622882886,0.921108585241789,0.951335224101181
"YMR136W",0.00635869423721046,7.42265090447809,0.925568898847544,0.955775074080439
"YJR053W",0.102595005823306,2.86129127086981,0.926465754127299,0.956534264032669
"YJR055W",0.0785101630323095,2.82595207653993,0.926697181642358,0.956606284678617
"YNR063W",-0.0553614606116886,2.91354945749579,0.926992675115104,0.956744402347126
"YER107C",-0.00830369315215838,6.83630518632648,0.927161821909836,0.956752092821852
"YGR060W",0.012633889576316,8.63822341836656,0.927546170965622,0.956923368710158
"YJL104W",0.021558737251194,5.66886866205081,0.927651249437463,0.956923368710158
"YOL159C-A",0.0384402143486525,2.81505599987352,0.928599993560425,0.957735081383482
"YDR478W",-0.0406030680524147,3.16691601474355,0.932376751633719,0.961462746499951
"YDR280W",-0.00762577359822442,6.43789983522339,0.932792884396067,0.961630495312215
"YJR008W",-0.0297166706616331,5.66988794128459,0.932864465623139,0.961630495312215
"YGL077C",-0.0143278286241369,7.49497277857138,0.933066278116594,0.961639565544226
"YNR062C",0.0310129568119177,3.1172190625507,0.933198307479288,0.961639565544226
"YKR025W",0.0246935968197637,6.33169726878701,0.93401744633235,0.962316076954295
"YAR050W",0.023306780462934,5.11267145589042,0.939532702969565,0.96782991007502
"YOL041C",0.0263527922083397,6.07513696718209,0.939818783581354,0.967956090940099
"YKR005C",-0.0158569541038245,3.14404637178791,0.941403207714822,0.969338089822894
"YBR282W",-0.0239860312184987,4.9443802527965,0.94148825455673,0.969338089822894
"YNL184C",-0.0506107565063442,2.93175416473612,0.942359246064316,0.969980676763481
"YOR378W",0.0514633052796062,3.44803560330698,0.942440241797069,0.969980676763481
"YPL189W",0.0567455844309929,3.03753600405987,0.945968947165326,0.97344317571778
"YLR130C",-0.01041702395893,6.94752261721371,0.947773581778105,0.975130635260137
"YMR235C",-0.00454493732503741,7.52102645429068,0.948734600916906,0.975949692911219
"YOR304C-A",0.0380129764528832,3.86325525213866,0.950471151070598,0.977566104794842
"YGL043W",-0.00804724040457819,6.29824157152785,0.95091642544823,0.977771356723641
"YNR012W",0.0375336063062277,4.62338420763253,0.951001209725292,0.977771356723641
"YER132C",0.0165568931620636,5.52110912276345,0.951218178229161,0.977824524076085
